a                    a
ona                  im
ona                  njih
ona                  ih
ona                  njima
ona                  njima
ona                  njezin
ona                  njezina
ona                  njezino
ona                  njezina
ona                  njezine
ona                  njezina
ona                  njezinu
ona                  njezinoj
ona                  njezinu
ona                  njezina
ona                  njezin
ona                  njezinu
ona                  njezino
ona                  njezinu
ona                  njezinoj
ona                  njezinu
ona                  njezinim
ona                  njezinom
ona                  njezinim
ona                  njezini
ona                  njezine
ona                  njezina
ona                  njezinih
ona                  njezinih
ona                  njezinih
ona                  njezinim
ona                  njezinima
ona                  njezinim
ona                  njezinima
ona                  njezinim
ona                  njezinima
ona                  njezine
ona                  njezine
ona                  njezina
ona                  njezinim
ona                  njezinima
ona                  njezinim
ona                  njezinima
ona                  njezinim
ona                  njezinima
ona                  njezinim
ona                  njezinima
ona                  njezinim
ona                  njezinima
ona                  njezinim
ona                  njezinima
onaj                 onaj
onaj                 ona
onaj                 ono
onaj                 onog
onaj                 onoga
onaj                 one
onaj                 onog
onaj                 onoga
onaj                 onom
onaj                 onomu
onaj                 onoj
onaj                 onom
onaj                 onomu
onaj                 onog
onaj                 onoga
onaj                 onaj
onaj                 onu
onaj                 ono
onaj                 onom
onaj                 onome
onaj                 onoj
onaj                 onom
onaj                 onome
onaj                 onim
onaj                 onime
onaj                 onom
onaj                 onim
onaj                 onime
onaj                 oni
onaj                 one
onaj                 ona
onaj                 onih
onaj                 onih
onaj                 onih
onaj                 onim
onaj                 onima
onaj                 onim
onaj                 onima
onaj                 onim
onaj                 onima
onaj                 one
onaj                 one
onaj                 ona
onaj                 onim
onaj                 onima
onaj                 onim
onaj                 onima
onaj                 onim
onaj                 onima
onaj                 onim
onaj                 onima
onaj                 onim
onaj                 onima
onaj                 onim
onaj                 onima
onako                onako
onamo                onamo
onda                 onda
ondje                ondje
one                  one
one                  njih
one                  ih
one                  njima
one                  im
one                  njih
one                  ih
one                  njima
one                  njima
oni                  oni
oni                  njih
oni                  ih
oni                  njima
oni                  im
oni                  njih
oni                  ih
oni                  njima
oni                  njima
oni                  njihov
oni                  njihova
oni                  njihovo
oni                  njihova
oni                  njihove
oni                  njihova
oni                  njihovu
oni                  njihovoj
oni                  njihovu
oni                  njihova
oni                  njihov
oni                  njihovu
oni                  njihovo
oni                  njihovu
oni                  njihovoj
oni                  njihovu
oni                  njihovim
oni                  njihovom
oni                  njihovim
oni                  njihovi
oni                  njihove
oni                  njihova
oni                  njihovih
oni                  njihovih
oni                  njihovih
oni                  njihovim
oni                  njihovima
oni                  njihovim
oni                  njihovima
oni                  njihovim
oni                  njihovima
oni                  njihove
oni                  njihove
oni                  njihova
oni                  njihovim
oni                  njihovima
oni                  njihovim
oni                  njihovima
oni                  njihovim
oni                  njihovima
oni                  njihovim
oni                  njihovima
oni                  njihovim
oni                  njihovima
oni                  njihovim
oni                  njihovima
ono                  ono
ono                  njee
ono                  je
ono                  njež
ono                  joj
ono                  nju
ono                  ju
ono                  je
ono                  njež
ono                  njegm
ono                  njegme
onolik               onolik
onolik               onoliki
onolik               onolika
onolik               onoliko
onolik               onolika
onolik               onolikoga
onolik               onolikog
onolik               onolike
onolik               onolika
onolik               onolikoga
onolik               onolikog
onolik               onoliku
onolik               onolikomu
onolik               onolikom
onolik               onolikoj
onolik               onoliku
onolik               onolikomu
onolik               onolikom
onolik               onolika
onolik               onolikoga
onolik               onolikog
onolik               onoliku
onolik               onoliko
onolik               onoliki
onolik               onolika
onolik               onoliko
onolik               onoliku
onolik               onolikom
onolik               onolikome
onolik               onolikoj
onolik               onoliku
onolik               onolikom
onolik               onolikome
onolik               onolikim
onolik               onolikom
onolik               onolikim
onolik               onoliki
onolik               onolike
onolik               onolika
onolik               onolikih
onolik               onolikih
onolik               onolikih
onolik               onolikim
onolik               onolikima
onolik               onolikim
onolik               onolikima
onolik               onolikim
onolik               onolikima
onolik               onolike
onolik               onolike
onolik               onolika
onolik               onoliki
onolik               onolike
onolik               onolika
onolik               onolikim
onolik               onolikima
onolik               onolikim
onolik               onolikima
onolik               onolikim
onolik               onolikima
onolik               onolikim
onolik               onolikima
onolik               onolikim
onolik               onolikima
onolik               onolikim
onolik               onolikima
onoliko              onoliko
onuda                onuda
opet                 opet
osim                 osim
otad                 otad
otkad                otkad
otkako               otkako
otud                 otud
ovaj                 ovaj
ovaj                 ova
ovaj                 ovo
ovaj                 ovog
ovaj                 ovoga
ovaj                 ove
ovaj                 ovog
ovaj                 ovoga
ovaj                 ovom
ovaj                 ovomu
ovaj                 ovoj
ovaj                 ovom
ovaj                 ovomu
ovaj                 ovog
ovaj                 ovoga
ovaj                 ovaj
ovaj                 ovu
ovaj                 ovo
ovaj                 ovom
ovaj                 ovome
ovaj                 ovoj
ovaj                 ovom
ovaj                 ovome
ovaj                 ovim
ovaj                 ovime
ovaj                 ovom
ovaj                 ovim
ovaj                 ovime
ovaj                 ovi
ovaj                 ove
ovaj                 ova
ovaj                 ovih
ovaj                 ovih
ovaj                 ovih
ovaj                 ovim
ovaj                 ovima
ovaj                 ovim
ovaj                 ovima
ovaj                 ovim
ovaj                 ovima
ovaj                 ove
ovaj                 ove
ovaj                 ova
ovaj                 ovim
ovaj                 ovima
ovaj                 ovim
ovaj                 ovima
ovaj                 ovim
ovaj                 ovima
ovaj                 ovim
ovaj                 ovima
ovaj                 ovim
ovaj                 ovima
ovaj                 ovim
ovaj                 ovima
ovakav               ovakav
ovakav               ovakvi
ovakav               ovakva
ovakav               ovakvo
ovakav               ovakva
ovakav               ovakvoga
ovakav               ovakvog
ovakav               ovakve
ovakav               ovakva
ovakav               ovakvoga
ovakav               ovakvog
ovakav               ovakvu
ovakav               ovakvomu
ovakav               ovakvom
ovakav               ovakvoj
ovakav               ovakvu
ovakav               ovakvomu
ovakav               ovakvom
ovakav               ovakva
ovakav               ovakvoga
ovakav               ovakvog
ovakav               ovakvu
ovakav               ovakvo
ovakav               ovakvi
ovakav               ovakva
ovakav               ovakvo
ovakav               ovakvu
ovakav               ovakvom
ovakav               ovakvome
ovakav               ovakvoj
ovakav               ovakvu
ovakav               ovakvom
ovakav               ovakvome
ovakav               ovakvim
ovakav               ovakvom
ovakav               ovakvim
ovakav               ovakvi
ovakav               ovakve
ovakav               ovakva
ovakav               ovakvih
ovakav               ovakvih
ovakav               ovakvih
ovakav               ovakvim
ovakav               ovakvima
ovakav               ovakvim
ovakav               ovakvima
ovakav               ovakvim
ovakav               ovakvima
ovakav               ovakve
ovakav               ovakve
ovakav               ovakva
ovakav               ovakvi
ovakav               ovakve
ovakav               ovakva
ovakav               ovakvim
ovakav               ovakvima
ovakav               ovakvim
ovakav               ovakvima
ovakav               ovakvim
ovakav               ovakvima
ovakav               ovakvim
ovakav               ovakvima
ovakav               ovakvim
ovakav               ovakvima
ovakav               ovakvim
ovakav               ovakvima
ovako                ovako
ovamo                ovamo
ovdje                ovdje
ovolik               ovolik
ovolik               ovoliki
ovolik               ovolika
ovolik               ovoliko
ovolik               ovolika
ovolik               ovolikoga
ovolik               ovolikog
ovolik               ovolike
ovolik               ovolika
ovolik               ovolikoga
ovolik               ovolikog
ovolik               ovoliku
ovolik               ovolikomu
ovolik               ovolikom
ovolik               ovolikoj
ovolik               ovoliku
ovolik               ovolikomu
ovolik               ovolikom
ovolik               ovolika
ovolik               ovolikoga
ovolik               ovolikog
ovolik               ovoliku
ovolik               ovoliko
ovolik               ovoliki
ovolik               ovolika
ovolik               ovoliko
ovolik               ovoliku
ovolik               ovolikom
ovolik               ovolikome
ovolik               ovolikoj
ovolik               ovoliku
ovolik               ovolikom
ovolik               ovolikome
ovolik               ovolikim
ovolik               ovolikom
ovolik               ovolikim
ovolik               ovoliki
ovolik               ovolike
ovolik               ovolika
ovolik               ovolikih
ovolik               ovolikih
ovolik               ovolikih
ovolik               ovolikim
ovolik               ovolikima
ovolik               ovolikim
ovolik               ovolikima
ovolik               ovolikim
ovolik               ovolikima
ovolik               ovolike
ovolik               ovolike
ovolik               ovolika
ovolik               ovoliki
ovolik               ovolike
ovolik               ovolika
ovolik               ovolikim
ovolik               ovolikima
ovolik               ovolikim
ovolik               ovolikima
ovolik               ovolikim
ovolik               ovolikima
ovolik               ovolikim
ovolik               ovolikima
ovolik               ovolikim
ovolik               ovolikima
ovolik               ovolikim
ovolik               ovolikima
ovoliko              ovoliko
ovuda                ovuda
pa                   pa
pak                  pak
pi                   pi
pljus                pljus
po                   po
po                   po
pod                  pod
pod                  pod
poda                 poda
poda                 poda
podalje              podalje
poimence             poimence
poizdalje            poizdalje
pokraj               pokraj
poleđuške            poleđuške
pomalo               pomalo
ponegdje             ponegdje
ponekad              ponekad
ponovo               ponovo
poput                poput
pored                pored
poslije              poslije
poslije              poslije
postrance            postrance
potajice             potajice
potom                potom
potpuno              potpuno
potrbuške            potrbuške
pouzdano             pouzdano
pošto                pošto
pravodobno           pravodobno
pred                 pred
pred                 pred
preda                preda
preda                preda
prekjučer            prekjučer
preklani             preklani
preko                preko
prekosutra           prekosutra
preksinoć            preksinoć
prema                prema
premalo              premalo
premda               premda
premnogo             premnogo
previše              previše
pri                  pri
prije                prije
prije                prije
proljetos            proljetos
protiv               protiv
put                  put
put                  put
puta                 puta
r.                   r.
radi                 radi
rano                 rano
rijetko              rijetko
s                    s
s                    s
sa                   sa
sa                   sa
sada                 sada
samo                 samo
samo                 samo
sasvim               sasvim
sav                  sav
sav                  sva
sav                  sve
sav                  svega
sav                  sveg
sav                  sve
sav                  svega
sav                  sveg
sav                  svemu
sav                  svem
sav                  svoj
sav                  svemu
sav                  svem
sav                  svega
sav                  sveg
sav                  sav
sav                  svu
sav                  sve
sav                  sav
sav                  sva
sav                  sve
sav                  svem
sav                  svemu
sav                  svoj
sav                  svem
sav                  svemu
sav                  svim
sav                  svime
sav                  svom
sav                  svim
sav                  svime
sav                  svi
sav                  sve
sav                  sva
sav                  svih
sav                  svih
sav                  sviju
sav                  svih
sav                  svim
sav                  svima
sav                  svim
sav                  svima
sav                  svim
sav                  svima
sav                  sve
sav                  sve
sav                  sva
sav                  svi
sav                  sve
sav                  sva
sav                  svim
sav                  svima
sav                  svim
sav                  svima
sav                  svim
sav                  svima
sav                  svim
sav                  svima
sav                  svim
sav                  svima
sav                  svim
sav                  svima
sc.                  sc.
se                   se
sebe                 sebe
sebe                 se
sebe                 sebi
sebe                 si
sebe                 sebe
sebe                 se
sebe                 sebi
sebe                 sobom
sigurno                sigurno
sinoć                sinoć
sjedečke             sjedečke
skoro                skoro
sl.                  sl.
smjesta              smjesta
smjeti               smijavši
smjeti               smijući
smjeti               smijeh
smjeti               smije
smjeti               smije
smjeti               smijesmo
smjeti               smijeste
smjeti               smiješe
smjeti               smijem
smjeti               smiješ
smjeti               smije
smjeti               smijemo
smjeti               smijete
smjeti               smiju
smjeti               smiio
smjeti               smijela
smjeti               smijelo
smjeti               smijeli
smjeti               smijele
smjeti               smijela
sprijeda             sprijeda
sred                 sred
st.                  st.
stoga                stoga
stojećke             stojećke
straga               straga
strelimice           strelimice
strmoglavce          strmoglavce
suprot               suprot
sutra                sutra
sv.                  sv.
svagda               svagda
svagdje              svagdje
svakad               svakad
svakakav             svakakav
svakakav             svakakvi
svakakav             svakakva
svakakav             svakakvo
svakakav             svakakva
svakakav             svakakvoga
svakakav             svakakvog
svakakav             svakakve
svakakav             svakakva
svakakav             svakakvoga
svakakav             svakakvog
svakakav             svakakvu
svakakav             svakakvomu
svakakav             svakakvom
svakakav             svakakvoj
svakakav             svakakvu
svakakav             svakakvomu
svakakav             svakakvom
svakakav             svakakva
svakakav             svakakvoga
svakakav             svakakvog
svakakav             svakakvu
svakakav             svakakvo
svakakav             svakakvi
svakakav             svakakva
svakakav             svakakvo
svakakav             svakakvu
svakakav             svakakvom
svakakav             svakakvome
svakakav             svakakvoj
svakakav             svakakvu
svakakav             svakakvom
svakakav             svakakvome
svakakav             svakakvim
svakakav             svakakvom
svakakav             svakakvim
svakakav             svakakvi
svakakav             svakakve
svakakav             svakakva
svakakav             svakakvih
svakakav             svakakvih
svakakav             svakakvih
svakakav             svakakvim
svakakav             svakakvima
svakakav             svakakvim
svakakav             svakakvima
svakakav             svakakvim
svakakav             svakakvima
svakakav             svakakve
svakakav             svakakve
svakakav             svakakva
svakakav             svakakvi
svakakav             svakakve
svakakav             svakakva
svakakav             svakakvim
svakakav             svakakvima
svakakav             svakakvim
svakakav             svakakvima
svakakav             svakakvim
svakakav             svakakvima
svakakav             svakakvim
svakakav             svakakvima
svakakav             svakakvim
svakakav             svakakvima
svakakav             svakakvim
svakakav             svakakvima
svakako              svakako
svaki                svaki
svaki                svaka
svaki                svako
svaki                svakoga
svaki                svakog
svaki                svake
svaki                svakoga
svaki                svakog
svaki                svakomu
svaki                svakom
svaki                svakoj
svaki                svakomu
svaki                svakom
svaki                svakoga
svaki                svakog
svaki                svaku
svaki                svako
svaki                svaki
svaki                svaka
svaki                svako
svaki                svakom
svaki                svakome
svaki                svakoj
svaki                svakom
svaki                svakome
svaki                svakim
svaki                svakom
svaki                svakim
svaki                svaki
svaki                svake
svaki                svaka
svaki                svakih
svaki                svakih
svaki                svakih
svaki                svakim
svaki                svakima
svaki                svakim
svaki                svakima
svaki                svakim
svaki                svakima
svaki                svake
svaki                svake
svaki                svaka
svaki                svaki
svaki                svake
svaki                svaka
svaki                svakim
svaki                svakima
svaki                svakim
svaki                svakima
svaki                svakim
svaki                svakima
svaki                svakim
svaki                svakima
svaki                svakim
svaki                svakima
svaki                svakim
svaki                svakima
svakojako            svakojako
svatko               svatko
svatko               svakoga
svatko               svakom
svatko               svakomu
svatko               svakoga
svatko               svakom
svatko               svakome
svatko               svakim
svatko               svakime
svačiji              svačiji
svačiji              svačija
svačiji              svačije
svačiji              svačijeg
svačiji              svačijega
svačiji              svačije
svačiji              svačijeg
svačiji              svačijega
svačiji              svačijem
svačiji              svačijemu
svačiji              svačijoj
svačiji              svačijem
svačiji              svačijemu
svačiji              svačijeg
svačiji              svačijega
svačiji              svačiji
svačiji              svačiju
svačiji              svačije
svačiji              svačijem
svačiji              svačijoj
svačiji              svačijem
svačiji              svačijim
svačiji              svačijime
svačiji              svačijom
svačiji              svačijim
svačiji              svačiji
svačiji              svačije
svačiji              svačija
svačiji              svačijih
svačiji              svačijih
svačiji              svačijih
svačiji              svačijim
svačiji              svačijima
svačiji              svačijim
svačiji              svačijima
svačiji              svačijim
svačiji              svačijima
svačiji              svačije
svačiji              svačije
svačiji              svačija
svačiji              svačijim
svačiji              svačijima
svačiji              svačijim
svačiji              svačijima
svačiji              svačijim
svačiji              svačijima
svačiji              svačijim
svačiji              svačijima
svačiji              svačijim
svačiji              svačijima
svačiji              svačijim
svačiji              svačijima
svašta               svašta
svašta               svačega
svašta               svačemu
svašta               svačega
svašta               svačem
svašta               svačemu
svašta               svačim
svašta               svačime
svejedno             svejedno
svoj                 svoj
svoj                 svoja
svoj                 svoje
svoj                 svojeg
svoj                 svojega
svoj                 svog
svoj                 svoga
svoj                 svoje
svoj                 svojeg
svoj                 svojega
svoj                 svog
svoj                 svoga
svoj                 svojem
svoj                 svojemu
svoj                 svom
svoj                 svojoj
svoj                 svojem
svoj                 svojemu
svoj                 svom
svoj                 svomu
svoj                 svojeg
svoj                 svojega
svoj                 svog
svoj                 svoga
svoj                 svoj
svoj                 svoju
svoj                 svoje
svoj                 svoj
svoj                 svoja
svoj                 svoje
svoj                 svojem
svoj                 svom
svoj                 svomu
svoj                 svojoj
svoj                 svojem
svoj                 svom
svoj                 svome
svoj                 svojim
svoj                 svojom
svoj                 svojim
svoj                 svoji
svoj                 svoje
svoj                 svoja
svoj                 svojih
svoj                 svojih
svoj                 svojih
svoj                 svojim
svoj                 svojima
svoj                 svojim
svoj                 svojima
svoj                 svojim
svoj                 svojima
svoj                 svoje
svoj                 svoje
svoj                 svoja
svoj                 svoji
svoj                 svoje
svoj                 svoja
svoj                 svojim
svoj                 svojima
svoj                 svojim
svoj                 svojima
svoj                 svojim
svoj                 svojima
svoj                 svojim
svoj                 svojima
svoj                 svojim
svoj                 svojima
svoj                 svojim
svoj                 svojima
tada                 tada
taj                  taj
taj                  ta
taj                  to
taj                  tog
taj                  toga
taj                  te
taj                  tog
taj                  toga
taj                  tom
taj                  tomu
taj                  toj
taj                  tom
taj                  tomu
taj                  tog
taj                  toga
taj                  taj
taj                  tu
taj                  to
taj                  tom
taj                  tome
taj                  toj
taj                  tom
taj                  tome
taj                  tim
taj                  time
taj                  tom
taj                  tim
taj                  time
taj                  ti
taj                  te
taj                  ta
taj                  tih
taj                  tih
taj                  tih
taj                  tim
taj                  tima
taj                  tim
taj                  tima
taj                  tim
taj                  tima
taj                  te
taj                  te
taj                  ta
taj                  tim
taj                  tima
taj                  tim
taj                  tima
taj                  tim
taj                  tima
taj                  tim
taj                  tima
taj                  tim
taj                  tima
taj                  tim
taj                  tima
takav                takav
takav                takvi
takav                takva
takav                takvo
takav                takva
takav                takvoga
takav                takvog
takav                takve
takav                takva
takav                takvoga
takav                takvog
takav                takvu
takav                takvomu
takav                takvom
takav                takvoj
takav                takvu
takav                takvomu
takav                takvom
takav                takva
takav                takvoga
takav                takvog
takav                takvu
takav                takvo
takav                takvi
takav                takva
takav                takvo
takav                takvu
takav                takvom
takav                takvome
takav                takvoj
takav                takvu
takav                takvom
takav                takvome
takav                takvim
takav                takvom
takav                takvim
takav                takvi
takav                takve
takav                takva
takav                takvih
takav                takvih
takav                takvih
takav                takvim
takav                takvima
takav                takvim
takav                takvima
takav                takvim
takav                takvima
takav                takve
takav                takve
takav                takva
takav                takvi
takav                takve
takav                takva
takav                takvim
takav                takvima
takav                takvim
takav                takvima
takav                takvim
takav                takvima
takav                takvim
takav                takvima
takav                takvim
takav                takvima
takav                takvim
takav                takvima
tako                 tako
također              također
tamo                 tamo
te                   te
tek                  tek
ti                   ti
ti                   tebe
ti                   te
ti                   tebi
ti                   ti
ti                   tebe
ti                   te
ti                   ti
ti                   tebi
ti                   tobom
ti                   tvoj
ti                   tvoja
ti                   tvoje
ti                   tvojeg
ti                   tvojega
ti                   tvog
ti                   tvoga
ti                   tvoje
ti                   tvojeg
ti                   tvojega
ti                   tvog
ti                   tvoga
ti                   tvojem
ti                   tvojemu
ti                   tvom
ti                   tvojoj
ti                   tvojem
ti                   tvojemu
ti                   tvom
ti                   tvomu
ti                   tvojeg
ti                   tvojega
ti                   tvog
ti                   tvoga
ti                   tvoj
ti                   tvoju
ti                   tvoje
ti                   tvoj
ti                   tvoja
ti                   tvoje
ti                   tvojem
ti                   tvom
ti                   tvomu
ti                   tvojoj
ti                   tvojem
ti                   tvom
ti                   tvome
ti                   tvojim
ti                   tvojom
ti                   tvojim
ti                   tvoji
ti                   tvoje
ti                   tvoja
ti                   tvojih
ti                   tvojih
ti                   tvojih
ti                   tvojim
ti                   tvojima
ti                   tvojim
ti                   tvojima
ti                   tvojim
ti                   tvojima
ti                   tvoje
ti                   tvoje
ti                   tvoja
ti                   tvoji
ti                   tvoje
ti                   tvoja
ti                   tvojim
ti                   tvojima
ti                   tvojim
ti                   tvojima
ti                   tvojim
ti                   tvojima
ti                   tvojim
ti                   tvojima
ti                   tvojim
ti                   tvojima
ti                   tvojim
ti                   tvojima
tj.                  tj.
tko                  tko
tko                  koga
tko                  kom
tko                  komu
tko                  koga
tko                  kom
tko                  kome
tko                  kim
tko                  kime
tko                  tko
tkogod               tkogod
tobože               tobože
tolik                tolik
tolik                toliki
tolik                tolika
tolik                toliko
tolik                tolika
tolik                tolikoga
tolik                tolikog
tolik                tolike
tolik                tolika
tolik                tolikoga
tolik                tolikog
tolik                toliku
tolik                tolikomu
tolik                tolikom
tolik                tolikoj
tolik                toliku
tolik                tolikomu
tolik                tolikom
tolik                tolika
tolik                tolikoga
tolik                tolikog
tolik                toliku
tolik                toliko
tolik                toliki
tolik                tolika
tolik                toliko
tolik                toliku
tolik                tolikom
tolik                tolikome
tolik                tolikoj
tolik                toliku
tolik                tolikom
tolik                tolikome
tolik                tolikim
tolik                tolikom
tolik                tolikim
tolik                toliki
tolik                tolike
tolik                tolika
tolik                tolikih
tolik                tolikih
tolik                tolikih
tolik                tolikim
tolik                tolikima
tolik                tolikim
tolik                tolikima
tolik                tolikim
tolik                tolikima
tolik                tolike
tolik                tolike
tolik                tolika
tolik                toliki
tolik                tolike
tolik                tolika
tolik                tolikim
tolik                tolikima
tolik                tolikim
tolik                tolikima
tolik                tolikim
tolik                tolikima
tolik                tolikim
tolik                tolikima
tolik                tolikim
tolik                tolikima
tolik                tolikim
tolik                tolikima
toliko               toliko
trebati              trebavši
trebati              trebajući
trebati              trebah
trebati              treba
trebati              treba
trebati              trebasmo
trebati              trebaste
trebati              trebaše
trebati              trebam
trebati              trebaš
trebati              treba
trebati              trebamo
trebati              trebate
trebati              trebaju
trebati              trebao
trebati              trebala
trebati              trebalo
trebati              trebali
trebati              trebale
trebati              trebala
tres                 tres
triput               triput
tu                   tu
tuda                 tuda
tzv.                 tzv.
u                    u
u                    u
u                    u
u                    u
uaman                uaman
uf                   uf
uh                   uh
uistinu              uistinu
umjesto              umjesto
unatoč               unatoč
unutra               unutra
ur.                  ur.
uskoro               uskoro
usp.                 usp.
usprkos              usprkos
utaman               utaman
uvijek               uvijek
uz                   uz
uza                  uza
uzagrapce            uzagrapce
uzalud               uzalud
uzduž                uzduž
v.                   v.
valjda               valjda
van                  van
van                  van
vani                 vani
već                  već
već                  već
večeras              večeras
vi                   vi
vi                   vas
vi                   vama
vi                   vam
vi                   vas
vi                   vi
vi                   vama
vi                   vama
vi                   vaš
vi                   vaša
vi                   vaše
vi                   vašeg
vi                   vašega
vi                   vaše
vi                   vašeg
vi                   vašega
vi                   vašem
vi                   vašemu
vi                   vašoj
vi                   vašem
vi                   vašemu
vi                   vašeg
vi                   vašega
vi                   vaš
vi                   vašu
vi                   vaše
vi                   vaš
vi                   vaša
vi                   vaše
vi                   vašem
vi                   vašemu
vi                   vašoj
vi                   vašem
vi                   vašemu
vi                   vašim
vi                   vašom
vi                   vašim
vi                   vaši
vi                   vaše
vi                   vaša
vi                   vaših
vi                   vaših
vi                   vaših
vi                   vašim
vi                   vašima
vi                   vašim
vi                   vašima
vi                   vašim
vi                   vašima
vi                   vaše
vi                   vaše
vi                   vaša
vi                   vaši
vi                   vaše
vi                   vaša
vi                   vašim
vi                   vašima
vi                   vašim
vi                   vašima
vi                   vašim
vi                   vašima
vi                   vašim
vi                   vašima
vi                   vašim
vi                   vašima
vi                   vašim
vi                   vašima
više                 više
više                 više
vjerojatno           vjerojatno
vrh                  vrh
za                   za
za                   za
za                   za
zacijelo             zacijelo
zaista               zaista
zar                  zar
zasigurno            zasigurno
zatim                zatim
zato                 zato
zbilja               zbilja
zbog                 zbog
zimus                zimus
zum                  zum
ćap                  ćap
čak                  čak
čelo                 čelo
često                često
četveronoške         četveronoške
čiji                 čiji
čiji                 čija
čiji                 čije
čiji                 čijeg
čiji                 čijega
čiji                 čije
čiji                 čijeg
čiji                 čijega
čiji                 čijem
čiji                 čijemu
čiji                 čijoj
čiji                 čijem
čiji                 čijemu
čiji                 čijeg
čiji                 čijega
čiji                 čiji
čiji                 čiju
čiji                 čije
čiji                 čijem
čiji                 čijoj
čiji                 čijem
čiji                 čijim
čiji                 čijime
čiji                 čijom
čiji                 čijim
čiji                 čiji
čiji                 čije
čiji                 čija
čiji                 čijih
čiji                 čijih
čiji                 čijih
čiji                 čijim
čiji                 čijima
čiji                 čijim
čiji                 čijima
čiji                 čijim
čiji                 čijima
čiji                 čije
čiji                 čije
čiji                 čija
čiji                 čijim
čiji                 čijima
čiji                 čijim
čiji                 čijima
čiji                 čijim
čiji                 čijima
čiji                 čijim
čiji                 čijima
čiji                 čijim
čiji                 čijima
čiji                 čijim
čiji                 čijima
čiji                 čiji
čijigod              čijigod
šic                  šic
što                  što
što                  čega
što                  čemu
što                  čega
što                  čem
što                  čemu
što                  čim
što                  čime
što                  što
štogod               štogod
željeti              želavši
željeti              želeći
željeti              željah
željeti              želja
željeti              želja
željeti              željasmo
željeti              željaste
željeti              željaše
željeti              želim
željeti              želiš
željeti              želi
željeti              želimo
željeti              želite
željeti              žele
željeti              željeo
željeti              željela
željeti              željelo
željeti              željeli
željeti              željele
željeti              željela
željeti              željen
željeti              željena
željeti              željeno
željeti              željeni
željeti              željene
željeti              željena
